trial,song_id,grid,decode,snap,tempo_source,beat_period_s,true_first_chorus_s,pred_first_chorus_s,anchor_error_s,anchor_error_bars,anchor_verdict,precision,recall,f1,median_abs_err_s,hit_rate_70ms,hit_rate_500ms,n_pred_boundaries,median_abs_err_beats
T3b,321,beat_this,viterbi,0,librosa,0.48,15.2,17.152,1.9520000000000017,1.0166666666666677,off,0.9185423365487674,0.937636761487965,0.9279913373037357,1.8613333333333344,0.3333333333333333,0.3333333333333333,6,3.87777777777778
T3b,255,beat_this,viterbi,0,librosa,0.4693333333333333,32.1,32.117333333333335,0.0173333333333332,0.009232954545454475,exact,0.9988425925925926,0.9795686719636776,0.9891117478510028,0.028666666666680385,0.8333333333333334,0.8333333333333334,6,0.06107954545457468
T3b,235,beat_this,viterbi,0,librosa,0.4693333333333333,45.4,43.498666666666665,-1.9013333333333335,-1.012784090909091,off,0.9488584474885845,0.7639705882352941,0.8464358452138492,1.904,0.16666666666666666,0.16666666666666666,6,4.056818181818182
T3b,430,beat_this,viterbi,0,librosa,0.4693333333333333,55.8,55.84,0.04000000000000625,0.021306818181821514,exact,0.9398373983739837,0.9697986577181208,0.9545829892650701,0.9426666666666605,0.5,0.5,4,2.008522727272714
T3b,288,beat_this,viterbi,0,librosa,0.48,46.1,46.090666666666664,-0.009333333333337634,-0.004861111111113352,exact,0.8696911196911197,0.9793478260869565,0.9212678936605317,0.9346666666666721,0.5,0.5,4,1.9472222222222335
T3b,99,beat_this,viterbi,0,librosa,0.48,30.5,30.496,-0.004000000000001336,-0.0020833333333340294,exact,0.99880810488677,0.9789719626168224,0.9887905604719764,0.01466666666667038,0.6666666666666666,0.8333333333333334,6,0.030555555555563295
T3b,130,beat_this,viterbi,0,librosa,0.48,61.6,61.61066666666667,0.010666666666665492,0.005555555555554944,exact,0.8698167791706847,0.9783080260303688,0.920877998979071,1.000000000000007,0.25,0.5,4,2.083333333333348
T3b,388,beat_this,viterbi,0,librosa,0.48,35.2,35.25333333333333,0.05333333333332746,0.02777777777777472,exact,0.9816666666666667,0.9655737704918033,0.9735537190082645,0.5793333333333308,0.5,0.5,4,1.2069444444444393
T3b,203,beat_this,viterbi,0,librosa,0.4693333333333333,18.9,99.21066666666667,80.31066666666666,42.77911931818182,off,1.0,0.35008818342151676,0.5186152841280209,14.149333333333331,0.0,0.0,2,30.14772727272727
T3b,261,beat_this,viterbi,0,librosa,0.4906666666666667,63.5,63.52,0.020000000000003126,0.01019021739130594,exact,1.0,0.8127812781278128,0.8967229394240318,1.981333333333339,0.25,0.25,4,4.038043478260881
T3b,511,beat_this,viterbi,0,librosa,0.4693333333333333,45.0,45.056,0.055999999999997385,0.02982954545454406,exact,0.9988649262202043,0.9777777777777777,0.9882088714205502,0.05733333333332524,0.75,0.75,4,0.12215909090907368
T3b,258,beat_this,viterbi,0,librosa,0.4693333333333333,15.0,22.496,7.495999999999999,3.9928977272727266,off,1.0,0.8466165413533835,0.9169381107491856,2.7453333333333347,0.3333333333333333,0.3333333333333333,6,5.849431818181821
T4a,176,librosa,viterbi,1,librosa,0.48,60.9,60.96,0.060000000000002274,0.03125000000000119,exact,0.7784891165172856,0.9967213114754099,0.8741912293314162,1.960000000000008,0.5,0.5,4,4.08333333333335
T4a,10,librosa,viterbi,1,librosa,0.4906666666666667,47.3,47.36,0.060000000000002274,0.0305706521739142,exact,1.0,0.9897172236503856,0.9948320413436693,0.04000000000000625,0.75,0.75,4,0.08152173913044752
T4a,170,librosa,viterbi,1,librosa,0.4693333333333333,45.7,45.72,0.01999999999999602,0.010653409090906972,exact,0.9414225941422594,0.8555133079847909,0.8964143426294819,0.030000000000015348,0.6666666666666666,0.6666666666666666,6,0.06392045454548725
T4a,219,librosa,viterbi,1,librosa,0.4266666666666667,41.2,48.02,6.82,3.99609375,off,0.6662621359223301,0.8014598540145985,0.7276341948310139,6.830000000000002,0.25,0.25,4,16.007812500000004
T4a,418,librosa,viterbi,1,librosa,0.48,30.7,30.76,0.060000000000002274,0.03125000000000119,exact,1.0,0.9349593495934959,0.9663865546218486,0.9600000000000009,0.5,0.5,4,2.0000000000000018
T4a,151,librosa,viterbi,1,librosa,0.48,63.8,63.82,0.020000000000003126,0.010416666666668295,exact,0.9982517482517482,0.9677966101694915,0.9827882960413081,0.0400000000000027,0.75,0.75,4,0.08333333333333896
T4a,502,librosa,viterbi,1,librosa,0.6933333333333334,7.5,16.88,9.379999999999999,3.382211538461538,off,1.0,0.6437291897891232,0.7832545577312627,4.720000000000001,0.5,0.5,4,6.807692307692308
T4a,241,librosa,viterbi,1,librosa,0.4693333333333333,45.2,43.36,-1.8400000000000034,-0.9801136363636382,within_1_bar,0.7708565072302559,0.924,0.8405093996361431,4.730000000000011,0.0,0.0,4,10.078125000000023
T4a,175,librosa,viterbi,1,librosa,0.4906666666666667,48.3,47.42,-0.8799999999999955,-0.44836956521738897,within_1_bar,0.670995670995671,1.0,0.8031088082901555,0.45999999999999375,0.5,0.5,4,0.9374999999999872
T4a,504,librosa,viterbi,1,librosa,0.48,24.8,24.82,0.019999999999999574,0.010416666666666446,exact,0.9989506820566632,0.9435084241823588,0.9704383282364933,0.020000000000004903,0.6666666666666666,0.8333333333333334,6,0.041666666666676885
T4a,465,librosa,viterbi,1,librosa,0.48,45.8,53.4,7.600000000000001,3.9583333333333344,off,0.9880668257756563,0.776735459662289,0.8697478991596639,0.9699999999999918,0.25,0.25,4,2.020833333333316
T4a,115,librosa,viterbi,1,librosa,0.512,42.8,35.54,-7.259999999999998,-3.544921874999999,off,0.5658823529411765,0.985655737704918,0.71898355754858,7.459999999999997,0.0,0.0,4,14.570312499999995
T4a,236,librosa,viterbi,1,librosa,0.44800000000000006,43.2,43.22,0.01999999999999602,0.011160714285712064,exact,1.0,0.8300064391500322,0.9071076706544686,2.6999999999999957,0.125,0.125,8,6.026785714285704
T4a,517,librosa,viterbi,1,librosa,0.5013333333333333,18.1,18.18,0.0799999999999983,0.03989361702127575,exact,0.9640350877192982,0.85859375,0.9082644628099174,2.04000000000001,0.16666666666666666,0.5,6,4.069148936170232
T4a,351,librosa,viterbi,1,librosa,0.48,34.3,35.26,0.9600000000000009,0.5000000000000004,within_1_bar,1.0,0.9890590809628009,0.9944994499449945,0.03999999999999204,0.75,0.75,4,0.08333333333331676
T4a,91,librosa,viterbi,1,librosa,0.48,32.4,41.92,9.520000000000003,4.958333333333335,off,0.7385844748858448,0.8501971090670171,0.790470372632865,5.710000000000004,0.25,0.25,4,11.895833333333343
T4a,30,librosa,viterbi,1,librosa,0.4693333333333333,75.2,75.18,-0.01999999999999602,-0.010653409090906972,exact,0.9988888888888889,1.0,0.9994441356309061,0.030000000000001137,0.75,1.0,4,0.06392045454545697
T4a,8,librosa,viterbi,1,librosa,0.5226666666666666,68.9,77.26,8.36,3.9987244897959187,off,0.5177619893428064,0.7762982689747004,0.6212040490143846,13.579999999999998,0.0,0.0,6,25.982142857142858
T4a,467,librosa,viterbi,1,librosa,0.4693333333333333,60.1,63.78,3.6799999999999997,1.9602272727272727,off,0.9990557129367328,0.8831385642737897,0.9375276916260523,1.870000000000001,0.5,0.5,4,3.984375000000002
T4a,177,librosa,viterbi,1,librosa,0.48,23.3,23.34,0.03999999999999915,0.02083333333333289,exact,0.99867197875166,0.99867197875166,0.99867197875166,0.05000000000000071,0.75,1.0,4,0.10416666666666816
T4a,171,librosa,viterbi,1,librosa,0.48,54.2,54.2,0.0,0.0,exact,1.0,0.9791459781529295,0.9894631209232313,0.01999999999999602,0.8333333333333334,0.8333333333333334,6,0.04166666666665838
T4a,36,librosa,viterbi,1,librosa,0.4693333333333333,54.6,54.62,0.01999999999999602,0.010653409090906972,exact,0.8927038626609443,0.9704510108864697,0.9299552906110283,0.9499999999999957,0.5,0.5,4,2.024147727272718
T4a,389,librosa,viterbi,1,librosa,0.48,15.2,20.96,5.760000000000002,3.000000000000001,off,1.0,0.8208255159474672,0.9015971148892324,3.8300000000000036,0.0,0.0,4,7.979166666666674
T4a,98,librosa,viterbi,1,librosa,0.4693333333333333,71.3,69.42,-1.8799999999999955,-1.0014204545454521,off,0.7601522842639594,1.0,0.8637346791636626,0.980000000000004,0.25,0.5,4,2.0880681818181905
T4a,38,librosa,viterbi,1,librosa,0.48,45.7,45.72,0.01999999999999602,0.010416666666664595,exact,0.8292410714285714,0.9763469119579501,0.8968014484007241,0.9300000000000068,0.5,0.5,4,1.9375000000000142
T4a,354,librosa,viterbi,1,librosa,0.48,17.8,31.28,13.48,7.020833333333334,off,0.9986282578875172,0.8425925925925926,0.9139987445072191,0.05000000000000071,0.8333333333333334,0.8333333333333334,6,0.10416666666666816
T4a,180,librosa,viterbi,1,librosa,0.48,112.3,54.24,-58.059999999999995,-30.239583333333332,off,0.44106463878326996,0.9369951534733441,0.5997931747673216,10.639999999999993,0.25,0.25,8,22.166666666666654
T4a,168,librosa,viterbi,1,librosa,0.4906666666666667,51.1,51.16,0.05999999999999517,0.03057065217391058,exact,0.9089506172839507,0.8791044776119403,0.8937784522003035,3.9599999999999937,0.25,0.25,4,8.07065217391303
T4a,46,librosa,viterbi,1,librosa,0.4906666666666667,57.1,51.24,-5.859999999999999,-2.9857336956521734,off,0.8531073446327684,1.0,0.9207317073170732,0.980000000000004,0.5,0.5,4,1.99728260869566
T4a,480,librosa,viterbi,1,librosa,0.48,92.9,92.92,0.01999999999999602,0.010416666666664595,exact,1.0,0.8900738310090238,0.9418402777777778,1.9100000000000037,0.5,0.5,6,3.9791666666666745
T4a,131,librosa,viterbi,1,librosa,0.48,31.7,31.72,0.019999999999999574,0.010416666666666446,exact,1.0,0.9549945115257958,0.9769792251544076,0.07000000000000739,0.5,0.6666666666666666,6,0.14583333333334875
T4a,336,librosa,viterbi,1,librosa,0.7146666666666667,53.3,53.36,0.060000000000002274,0.02098880597015005,exact,0.9988584474885844,0.8200562324273665,0.9006690684508492,0.060000000000002274,0.6666666666666666,0.6666666666666666,6,0.0839552238806002
T4a,522,librosa,viterbi,1,librosa,0.48,30.5,38.1,7.600000000000001,3.9583333333333344,off,1.0,0.9194001874414246,0.9580078125,0.5099999999999909,0.5,0.5,4,1.0624999999999811
T4a,397,librosa,viterbi,1,librosa,0.48,47.8,47.82,0.020000000000003126,0.010416666666668295,exact,1.0,0.9168490153172867,0.9566210045662101,0.03000000000000469,0.75,0.75,4,0.06250000000000977
T4a,547,librosa,viterbi,1,librosa,0.4693333333333333,91.8,88.12,-3.6799999999999926,-1.960227272727269,off,0.9403453689167975,0.9983333333333333,0.9684721099434115,0.060000000000002274,0.75,0.75,4,0.12784090909091395
T4a,491,librosa,viterbi,1,librosa,0.48,61.4,61.48,0.0799999999999983,0.04166666666666578,exact,0.9535256410256411,0.967479674796748,0.96045197740113,0.9599999999999937,0.0,0.5,4,1.9999999999999871
T4a,68,librosa,viterbi,1,librosa,0.5973333333333334,77.5,77.5,0.0,0.0,exact,1.0,0.9692556634304207,0.9843878389482333,0.030000000000001137,0.75,0.75,4,0.05022321428571618
T4a,317,librosa,viterbi,1,librosa,0.4693333333333333,33.7,33.76,0.05999999999999517,0.0319602272727247,exact,0.9782135076252724,0.9966703662597114,0.9873556899395273,0.060000000000002274,0.6666666666666666,0.8333333333333334,6,0.12784090909091395
T4a,297,librosa,viterbi,1,librosa,0.48,38.9,38.88,-0.01999999999999602,-0.010416666666664595,exact,0.7289940828402367,1.0,0.8432580424366872,3.8600000000000065,0.5,0.5,4,8.04166666666668
T4a,321,librosa,viterbi,1,librosa,0.48,15.2,91.44,76.24,39.70833333333333,off,0.9120370370370371,0.6466083150984683,0.7567221510883482,0.9300000000000068,0.5,0.5,4,1.9375000000000142
T4a,255,librosa,viterbi,1,librosa,0.4693333333333333,32.1,32.12,0.01999999999999602,0.010653409090906972,exact,0.9367369589345172,0.9580022701475596,0.9472502805836139,0.9399999999999977,0.5,0.5,6,2.0028409090909043
T4a,235,librosa,viterbi,1,librosa,0.4693333333333333,45.4,45.38,-0.01999999999999602,-0.010653409090906972,exact,1.0,0.6669117647058823,0.800176444640494,0.04000000000001336,0.6666666666666666,0.6666666666666666,6,0.08522727272730118
T4a,430,librosa,viterbi,1,librosa,0.4693333333333333,55.8,55.84,0.04000000000000625,0.021306818181821514,exact,0.8418079096045198,1.0,0.9141104294478527,0.03999999999999915,0.75,0.75,4,0.08522727272727092
T4a,288,librosa,viterbi,1,librosa,0.48,46.1,46.1,0.0,0.0,exact,0.8592283628779979,0.8956521739130435,0.8770622671633848,4.770000000000003,0.25,0.25,4,9.937500000000007
T4a,99,librosa,viterbi,1,librosa,0.48,30.5,30.5,0.0,0.0,exact,0.9976689976689976,1.0,0.9988331388564761,0.00999999999999801,0.6666666666666666,1.0,6,0.02083333333332919
T4a,130,librosa,viterbi,1,librosa,0.48,61.6,61.62,0.01999999999999602,0.010416666666664595,exact,0.8721590909090909,0.9989154013015185,0.9312436804853389,0.05000000000000426,0.5,0.75,4,0.10416666666667555
T4a,388,librosa,viterbi,1,librosa,0.48,35.2,35.26,0.05999999999999517,0.031249999999997485,exact,1.0,0.9967213114754099,0.9983579638752053,0.050000000000007816,1.0,1.0,4,0.10416666666668295
T4a,203,librosa,viterbi,1,librosa,0.4693333333333333,18.9,104.9,86.0,45.80965909090909,off,1.0,0.5,0.6666666666666666,5.650000000000006,0.0,0.0,2,12.038352272727286
T4a,261,librosa,viterbi,1,librosa,0.4906666666666667,63.5,66.5,3.0,1.528532608695652,off,1.0,0.9198919891989199,0.9582747304266291,2.5,0.0,0.0,4,5.095108695652174
T4a,511,librosa,viterbi,1,librosa,0.4693333333333333,45.0,45.06,0.060000000000002274,0.031960227272728486,exact,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.060000000000002274,1.0,1.0,4,0.12784090909091395
T4a,258,librosa,viterbi,1,librosa,0.4693333333333333,15.0,20.64,5.640000000000001,3.004261363636364,off,1.0,0.775187969924812,0.8733587462939433,3.6699999999999946,0.3333333333333333,0.3333333333333333,6,7.819602272727261
T4b,176,beat_this,viterbi,1,librosa,0.48,60.9,60.96,0.060000000000002274,0.03125000000000119,exact,0.9671592775041051,0.9655737704918033,0.96636587366694,0.9600000000000009,0.5,0.5,4,2.0000000000000018
T4b,10,beat_this,viterbi,1,librosa,0.4906666666666667,47.3,47.36,0.060000000000002274,0.0305706521739142,exact,1.0,0.8894601542416453,0.9414965986394558,0.04000000000000625,0.75,0.75,4,0.08152173913044752
T4b,170,beat_this,viterbi,1,librosa,0.4693333333333333,45.7,45.72,0.01999999999999602,0.010653409090906972,exact,0.8571428571428571,0.8555133079847909,0.8563273073263559,0.030000000000015348,0.6666666666666666,0.6666666666666666,6,0.06392045454548725
T4b,219,beat_this,viterbi,1,librosa,0.4266666666666667,41.2,41.18,-0.020000000000003126,-0.011718750000001832,exact,0.7405405405405405,1.0,0.8509316770186335,0.0400000000000027,0.75,0.75,4,0.09375000000000633
T4b,418,beat_this,viterbi,1,librosa,0.48,30.7,30.76,0.060000000000002274,0.03125000000000119,exact,1.0,0.9349593495934959,0.9663865546218486,0.9600000000000009,0.5,0.5,4,2.0000000000000018
T4b,151,beat_this,viterbi,1,librosa,0.48,63.8,63.82,0.020000000000003126,0.010416666666668295,exact,0.9982517482517482,0.9677966101694915,0.9827882960413081,0.0400000000000027,0.75,0.75,4,0.08333333333333896
T4b,502,beat_this,viterbi,1,librosa,0.6933333333333334,7.5,7.5,0.0,0.0,exact,1.0,0.9988901220865705,0.9994447529150472,0.0,1.0,1.0,6,0.0
T4b,241,beat_this,viterbi,1,librosa,0.4693333333333333,45.2,43.36,-1.8400000000000034,-0.9801136363636382,within_1_bar,0.80042689434365,1.0,0.8891523414344991,1.8800000000000026,0.25,0.25,4,4.005681818181824
T4b,175,beat_this,viterbi,1,librosa,0.4906666666666667,48.3,47.42,-0.8799999999999955,-0.44836956521738897,within_1_bar,0.7843426883308715,0.8564516129032258,0.8188126445643794,4.869999999999997,0.3333333333333333,0.3333333333333333,6,9.925271739130428
T4b,504,beat_this,viterbi,1,librosa,0.48,24.8,24.82,0.019999999999999574,0.010416666666666446,exact,0.9989506820566632,0.9435084241823588,0.9704383282364933,0.020000000000010232,0.6666666666666666,0.8333333333333334,6,0.04166666666668799
T4b,465,beat_this,viterbi,1,librosa,0.48,45.8,45.78,-0.01999999999999602,-0.010416666666664595,exact,0.9888268156424581,0.8302063789868668,0.9026007139214687,0.03999999999999915,0.6666666666666666,0.6666666666666666,6,0.08333333333333157
T4b,115,beat_this,viterbi,1,librosa,0.512,42.8,35.54,-7.259999999999998,-3.544921874999999,off,0.5802171290711701,0.985655737704918,0.7304479878511769,6.419999999999998,0.0,0.0,4,12.539062499999996
T4b,236,beat_this,viterbi,1,librosa,0.44800000000000006,43.2,43.22,0.01999999999999602,0.011160714285712064,exact,1.0,0.7218287186091435,0.838444278234854,0.030000000000001137,0.6666666666666666,0.6666666666666666,6,0.06696428571428824
T4b,517,beat_this,viterbi,1,librosa,0.5013333333333333,18.1,18.18,0.0799999999999983,0.03989361702127575,exact,0.9663934426229508,0.92109375,0.9431999999999999,0.09000000000000696,0.16666666666666666,0.6666666666666666,6,0.1795212765957586
T4b,351,beat_this,viterbi,1,librosa,0.48,34.3,34.3,0.0,0.0,exact,1.0,0.937636761487965,0.9678147939017504,0.02999999999999403,0.75,0.75,4,0.062499999999987566
T4b,91,beat_this,viterbi,1,librosa,0.48,32.4,32.4,0.0,0.0,exact,0.8989501312335958,0.900131406044678,0.8995403808273145,3.8200000000000003,0.5,0.5,4,7.958333333333334
T4b,30,beat_this,viterbi,1,librosa,0.4693333333333333,75.2,75.18,-0.01999999999999602,-0.010653409090906972,exact,0.9988888888888889,1.0,0.9994441356309061,0.030000000000001137,0.75,1.0,4,0.06392045454545697
T4b,8,beat_this,viterbi,1,librosa,0.5226666666666666,68.9,71.0,2.0999999999999943,1.0044642857142831,off,0.9424657534246575,0.9161118508655126,0.9291019581363943,3.1199999999999974,0.0,0.25,4,5.969387755102036
T4b,467,beat_this,viterbi,1,librosa,0.4693333333333333,60.1,60.04,-0.060000000000002274,-0.031960227272728486,exact,0.9978471474703983,0.7737896494156928,0.8716502115655853,0.9500000000000028,0.5,0.5,4,2.0241477272727333
T4b,177,beat_this,viterbi,1,librosa,0.48,23.3,23.34,0.03999999999999915,0.02083333333333289,exact,0.99867197875166,0.99867197875166,0.99867197875166,0.05000000000000071,0.75,1.0,4,0.10416666666666816
T4b,171,beat_this,viterbi,1,librosa,0.48,54.2,54.2,0.0,0.0,exact,1.0,0.9791459781529295,0.9894631209232313,0.01999999999999602,0.8333333333333334,0.8333333333333334,6,0.04166666666665838
T4b,36,beat_this,viterbi,1,librosa,0.4693333333333333,54.6,54.62,0.01999999999999602,0.010653409090906972,exact,0.8927038626609443,0.9704510108864697,0.9299552906110283,0.9499999999999957,0.5,0.5,4,2.024147727272718
T4b,389,beat_this,viterbi,1,librosa,0.48,15.2,15.24,0.040000000000000924,0.020833333333333814,exact,1.0,0.8930581613508443,0.9435084241823588,0.9499999999999931,0.5,0.5,4,1.9791666666666523
T4b,98,beat_this,viterbi,1,librosa,0.4693333333333333,71.3,24.42,-46.879999999999995,-24.971590909090907,off,0.625914315569488,1.0,0.7699228791773779,9.38000000000001,0.16666666666666666,0.3333333333333333,6,19.985795454545475
T4b,38,beat_this,viterbi,1,librosa,0.48,45.7,45.72,0.01999999999999602,0.010416666666664595,exact,0.9291819291819292,1.0,0.9632911392405064,0.04000000000000625,0.75,0.75,4,0.08333333333334636
T4b,354,beat_this,viterbi,1,librosa,0.48,17.8,25.52,7.719999999999999,4.020833333333333,off,0.9987293519695044,0.9097222222222222,0.9521502119927318,0.05000000000000071,0.8333333333333334,0.8333333333333334,6,0.10416666666666816
T4b,180,beat_this,viterbi,1,librosa,0.48,112.3,36.82,-75.47999999999999,-39.31249999999999,off,0.37744171392564585,0.9676898222940227,0.543064369900272,12.549999999999997,0.3333333333333333,0.3333333333333333,6,26.14583333333333
T4b,168,beat_this,viterbi,1,librosa,0.4906666666666667,51.1,51.16,0.05999999999999517,0.03057065217391058,exact,0.9165487977369166,0.9671641791044776,0.9411764705882354,1.0300000000000011,0.5,0.5,4,2.099184782608698
T4b,46,beat_this,viterbi,1,librosa,0.4906666666666667,57.1,47.32,-9.780000000000001,-4.983016304347826,off,0.606425702811245,1.0,0.755,8.82,0.16666666666666666,0.16666666666666666,6,17.975543478260867
T4b,480,beat_this,viterbi,1,librosa,0.48,92.9,92.92,0.01999999999999602,0.010416666666664595,exact,0.8133608815426997,0.9688269073010665,0.8843129913889928,1.9100000000000037,0.5,0.5,4,3.9791666666666745
T4b,131,beat_this,viterbi,1,librosa,0.48,31.7,31.72,0.019999999999999574,0.010416666666666446,exact,0.8497560975609756,0.9560922063666301,0.8997933884297521,0.9799999999999969,0.5,0.5,6,2.0416666666666603
T4b,336,beat_this,viterbi,1,librosa,0.7146666666666667,53.3,53.36,0.060000000000002274,0.02098880597015005,exact,1.0,0.9090909090909091,0.9523809523809523,0.07000000000000028,0.5,0.6666666666666666,6,0.09794776119403024
T4b,522,beat_this,viterbi,1,librosa,0.48,30.5,30.5,0.0,0.0,exact,1.0,0.9550140581068416,0.9769894534995206,0.5099999999999909,0.5,0.5,4,1.0624999999999811
T4b,397,beat_this,viterbi,1,librosa,0.48,47.8,47.82,0.020000000000003126,0.010416666666668295,exact,1.0,0.8336980306345733,0.9093078758949881,0.9499999999999993,0.5,0.5,4,1.9791666666666652
T4b,547,beat_this,viterbi,1,librosa,0.4693333333333333,91.8,84.34,-7.459999999999994,-3.9737215909090877,off,0.6655555555555556,0.9983333333333333,0.7986666666666666,3.759999999999998,0.5,0.5,6,8.011363636363633
T4b,491,beat_this,viterbi,1,librosa,0.48,61.4,61.48,0.0799999999999983,0.04166666666666578,exact,1.0,0.9512195121951219,0.975,0.5399999999999991,0.0,0.5,4,1.1249999999999982
T4b,68,beat_this,viterbi,1,librosa,0.5973333333333334,77.5,56.2,-21.299999999999997,-8.914620535714283,off,0.6454741379310345,0.9692556634304207,0.77490297542044,5.780000000000008,0.375,0.375,8,9.676339285714299
T4b,317,beat_this,viterbi,1,librosa,0.4693333333333333,33.7,33.76,0.05999999999999517,0.0319602272727247,exact,0.9977298524404086,0.9755826859045506,0.9865319865319865,0.060000000000002274,0.6666666666666666,0.8333333333333334,6,0.12784090909091395
T4b,297,beat_this,viterbi,1,librosa,0.48,38.9,38.88,-0.01999999999999602,-0.010416666666664595,exact,0.7903448275862069,0.9301948051948052,0.854586129753915,5.920000000000002,0.25,0.25,4,12.333333333333337
T4b,321,beat_this,viterbi,1,librosa,0.48,15.2,15.26,0.0600000000000005,0.031250000000000264,exact,0.9401260504201681,0.9792122538293216,0.9592711682743836,0.04999999999999627,0.6666666666666666,0.6666666666666666,6,0.1041666666666589
T4b,255,beat_this,viterbi,1,librosa,0.4693333333333333,32.1,32.12,0.01999999999999602,0.010653409090906972,exact,0.9988165680473373,0.9580022701475596,0.9779837775202782,0.04999999999999716,0.6666666666666666,0.6666666666666666,6,0.10653409090908486
T4b,235,beat_this,viterbi,1,librosa,0.4693333333333333,45.4,45.38,-0.01999999999999602,-0.010653409090906972,exact,1.0,0.7639705882352941,0.866194247603168,0.04000000000001336,0.6666666666666666,0.6666666666666666,6,0.08522727272730118
T4b,430,beat_this,viterbi,1,librosa,0.4693333333333333,55.8,55.84,0.04000000000000625,0.021306818181821514,exact,0.9415481832543444,1.0,0.9698942229454841,0.03999999999999915,0.75,0.75,4,0.08522727272727092
T4b,288,beat_this,viterbi,1,librosa,0.48,46.1,46.1,0.0,0.0,exact,0.8696911196911197,0.9793478260869565,0.9212678936605317,0.9299999999999997,0.5,0.5,4,1.9374999999999996
T4b,99,beat_this,viterbi,1,librosa,0.48,30.5,30.5,0.0,0.0,exact,0.9976689976689976,1.0,0.9988331388564761,0.00999999999999801,0.6666666666666666,1.0,6,0.02083333333332919
T4b,130,beat_this,viterbi,1,librosa,0.48,61.6,61.62,0.01999999999999602,0.010416666666664595,exact,0.8721590909090909,0.9989154013015185,0.9312436804853389,0.05000000000000426,0.5,0.75,4,0.10416666666667555
T4b,388,beat_this,viterbi,1,librosa,0.48,35.2,35.26,0.05999999999999517,0.031249999999997485,exact,1.0,0.9967213114754099,0.9983579638752053,0.050000000000007816,1.0,1.0,4,0.10416666666668295
T4b,203,beat_this,viterbi,1,librosa,0.4693333333333333,18.9,95.46,76.56,40.78125,off,1.0,0.36596119929453264,0.5358295674628792,13.219999999999992,0.0,0.0,2,28.16761363636362
T4b,261,beat_this,viterbi,1,librosa,0.4906666666666667,63.5,63.52,0.020000000000003126,0.01019021739130594,exact,1.0,0.8577857785778578,0.9234496124031008,0.4900000000000091,0.5,0.5,4,0.9986413043478446
T4b,511,beat_this,viterbi,1,librosa,0.4693333333333333,45.0,45.06,0.060000000000002274,0.031960227272728486,exact,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.060000000000002274,1.0,1.0,4,0.12784090909091395
T4b,258,beat_this,viterbi,1,librosa,0.4693333333333333,15.0,20.64,5.640000000000001,3.004261363636364,off,0.9991532599491956,0.8872180451127819,0.9398645957785742,0.9999999999999929,0.3333333333333333,0.5,6,2.1306818181818032
T6a,176,librosa,viterbi,0,beat_this,0.4799999999999969,60.9,62.89066666666667,1.9906666666666695,1.0368055555555638,off,0.734375,0.9245901639344263,0.8185776487663281,4.620666666666665,0.0,0.0,4,9.626388888888949
T6a,10,librosa,viterbi,0,beat_this,0.480000000000004,47.3,49.48266666666667,2.1826666666666696,1.1368055555555476,off,0.9920318725099602,0.9601542416452442,0.9758327890267798,0.6373333333333306,0.0,0.25,4,1.327777777777761
T6a,170,librosa,viterbi,0,beat_this,0.460000000000008,45.7,47.424,1.7239999999999966,0.9369565217391123,within_1_bar,0.9826388888888888,0.8070342205323194,0.8862212943632568,1.9466666666666619,0.0,0.0,6,4.23188405797093
T6a,219,librosa,viterbi,0,beat_this,0.42000000000000176,41.2,48.384,7.1839999999999975,4.276190476190457,off,0.667989417989418,0.7372262773722628,0.7009021512838307,7.061333333333337,0.0,0.0,4,16.812698412698353
T6a,418,librosa,viterbi,0,beat_this,0.4800000000000022,30.7,32.17066666666667,1.47066666666667,0.7659722222222204,within_1_bar,0.9680672268907563,0.9365853658536586,0.9520661157024793,1.4806666666666697,0.0,0.25,4,3.084722222222214
T6a,151,librosa,viterbi,0,beat_this,0.4799999999999991,63.8,62.93333333333333,-0.8666666666666671,-0.45138888888889,within_1_bar,0.9527027027027027,0.9559322033898305,0.9543147208121828,1.1913333333333291,0.0,0.25,4,2.4819444444444403
T6a,502,librosa,viterbi,0,beat_this,0.460000000000008,7.5,12.576,5.0760000000000005,2.7586956521738655,off,0.9375,0.8990011098779135,0.9178470254957507,2.207333333333331,0.0,0.16666666666666666,6,4.798550724637592
T6a,241,librosa,viterbi,0,beat_this,0.460000000000008,45.2,45.76,0.5599999999999952,0.3043478260869486,within_1_bar,0.781354051054384,0.9386666666666666,0.852816474863719,3.687333333333335,0.0,0.0,4,8.015942028985371
T6a,175,librosa,viterbi,0,beat_this,0.5,48.3,49.717333333333336,1.4173333333333389,0.7086666666666694,within_1_bar,0.6388595564941922,0.9758064516129032,0.7721761327377153,1.413999999999998,0.0,0.25,4,2.827999999999996
T6a,504,librosa,viterbi,0,beat_this,0.4799999999999969,24.8,26.730666666666668,1.9306666666666672,1.0055555555555624,off,0.9898190045248869,0.867195242814668,0.92445853143159,1.7699999999999996,0.0,0.0,6,3.687500000000023
T6a,465,librosa,viterbi,0,beat_this,0.4799999999999969,45.8,55.296,9.496000000000002,4.945833333333367,off,0.9834815756035579,0.726078799249531,0.8354020507285485,2.2240000000000038,0.0,0.0,4,4.633333333333371
